Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
Cooking Essentials,MTR Instant Gulab Jamun Mix,19500,9,6,17600,500,FALSE,500
Cooking Essentials,Maggi Magic Cubes Extra Chicken,19900,0,2,19900,240,FALSE,240
Cooking Essentials,On1y Mixed Herbs,9900,0,6,9900,14,FALSE,14
Cooking Essentials,Popular Essentials Urad Gola Black (Un-Polished),8000,10,6,7200,500,FALSE,500
Cooking Essentials,Gits Dessert Mix China Grass Bombay Halwa,5500,0,4,5500,80,FALSE,80
Cooking Essentials,Praakritik Organic Basmati Rice,17000,0,5,17000,500,FALSE,500
Cooking Essentials,Ceres Foods Nalli Nihari Instant Liquid Masala,22000,50,6,11000,200,FALSE,200
Cooking Essentials,Borges Canola Oil Pet Bottle,39900,0,6,39900,1000,FALSE,1
Cooking Essentials,Suhana Biryani Masala,6600,0,6,6600,50,FALSE,50
Cooking Essentials,On1y Black Salt Grinder,9900,0,6,9900,100,FALSE,100
Cooking Essentials,Popular Essentials Nylon Til,4000,2,6,3900,100,FALSE,100
Cooking Essentials,Pillsbury Rich Choco Oven Cake Mix - Egg Free,17000,6,6,15900,270,FALSE,270
Cooking Essentials,Weikfield Tomato Salsa Instant Pasta,2500,0,1,2500,77,FALSE,77
Cooking Essentials,Praakritik Organic Jowar Atta,11000,6,6,10300,500,FALSE,500
Cooking Essentials,Sugarfree Gold Low Calorie Sweetner,27000,7,6,25100,50,FALSE,50
Cooking Essentials,Epicurea Thai Jasmine Rice,29500,0,4,29500,500,FALSE,500
Cooking Essentials,Yummiez Chicken Garlic Fingers Pouch,25000,0,5,25000,400,FALSE,400
Cooking Essentials,RRO Primio Refined Groundnut (Jar),49000,11,6,43600,2000,FALSE,2
Cooking Essentials,Praakritik Organic Tuvar Dal,14000,0,6,14000,500,FALSE,500
Cooking Essentials,Sugarfree Gold Low Calorie Sweetner,18500,5,3,17500,300,FALSE,300
Cooking Essentials,Cantina Beans Mexican Beans,25000,14,6,21300,410,FALSE,410
Cooking Essentials,Pillsbury Oven Cake Mix - Vanilla,17500,10,6,15600,225,FALSE,225
Cooking Essentials,Hershey's Chocolate Milk Booster,20000,0,6,20000,450,FALSE,450
Cooking Essentials,Popular Essentials Byadagi Chilli Stemless,8000,0,6,8000,100,FALSE,100
Cooking Essentials,Suhana Spice Mix - Chicken Biryani,6600,0,6,6600,50,FALSE,50
Cooking Essentials,Praakritik Organic Yellow Moon Dal,13500,0,6,13500,500,FALSE,500
Cooking Essentials,Maggi Magic Cubes Extra Chicken,19900,10,6,17900,240,FALSE,240
Cooking Essentials,Dhara Filtered Groundnut Oil (Jar),105000,0,2,105000,5000,FALSE,5
Cooking Essentials,24 Mantra Sona Masuri Brown Rice,47500,10,6,42300,5000,FALSE,5
Cooking Essentials,24 Mantra Organic Pancharatna Dal - Split,13000,7,6,12000,500,FALSE,500
Cooking Essentials,24 Mantra Organic Cumin Powder,7000,0,6,7000,100,FALSE,100
Cooking Essentials,Popular Essentials Samba Broken Wheat,10000,11,6,8900,500,FALSE,500
Cooking Essentials,Betty Crocker Chocolate Fudge Cake Mix,29500,0,6,29500,475,FALSE,475
Cooking Essentials,Borges Extra Light Olive Oil Bottle,260000,46,6,139900,2000,FALSE,2
Cooking Essentials,Flying Bird Premium Orange Artificial Food Essence,6000,0,6,6000,20,FALSE,20
Cooking Essentials,Popular Essentials Red Cherry/Gundu Chilli,9500,0,6,9500,100,FALSE,100
Cooking Essentials,Super Saver Kolam Rice Sortex Clean,70000,10,3,63000,5000,FALSE,5
Cooking Essentials,Flying Bird Food Essence - Kewra,5000,0,6,5000,20,FALSE,20
Cooking Essentials,MTR Vada Breakfast,20000,0,1,20000,500,FALSE,500
Cooking Essentials,On1y Pasta Seasoning,9900,0,6,9900,30,FALSE,30
Cooking Essentials,Praakritik Organic Indrayani Rice,7000,0,6,7000,500,FALSE,500
Cooking Essentials,On1y Pizza Seasoning,9900,0,6,9900,28,FALSE,28
Cooking Essentials,Kitchens of India Mutter Paneer Mix,12000,30,4,8400,285,FALSE,285
Cooking Essentials,Aashirvaad Svasti Cow Ghee Tetra Pack,29500,0,6,29500,500,FALSE,500
Cooking Essentials,Weikfield Cooker Cake Mix - Vanilla,9500,0,6,9500,150,FALSE,150
Cooking Essentials,Praakritik Organic Kapli Wheat Atta,16500,10,6,14700,1000,FALSE,1
Cooking Essentials,Epicurea Sushi Rice,29500,0,6,29500,500,FALSE,500
Cooking Essentials,Sugarfree Natural Green Stevia Leaves Zero Calorie,7500,0,2,7500,100,FALSE,100
Cooking Essentials,Smith & Jones Italian Spices Masala Mix,9900,0,6,9900,75,FALSE,75
Cooking Essentials,Satyam Nighties Spices Chilli Bore,8900,10,6,8000,100,FALSE,100
Cooking Essentials,Weikfield Veg Jelly Crystals - Orange,4500,2,6,4400,90,FALSE,90
Cooking Essentials,Praakritik Organic Jumbo Rolled Oats,19000,11,6,16900,500,FALSE,500
Cooking Essentials,On1y Sea Salt Grinder,8900,0,6,8900,100,FALSE,100
Cooking Essentials,Delight Nuts Berries Mix,39900,20,6,31900,200,FALSE,200
Cooking Essentials,Everest Kesari Milk Masala,20500,0,6,20500,50,FALSE,20
Cooking Essentials,Praakritik Organic Ginger Powder,13900,10,6,12500,100,FALSE,100
Cooking Essentials,Suhana Mutton Gravy Mix,4500,0,4,4500,80,FALSE,80
Cooking Essentials,On1y Salad Seasoning Grinder,13900,0,6,13900,45,FALSE,45
Cooking Essentials,Figaro Pure Olive Oil,32500,8,1,29900,200,FALSE,200
Cooking Essentials,Madhur Sugar,6000,6,0,5600,1000,TRUE,1
Cooking Essentials,Amul Fresh Cream,6300,0,0,6300,250,TRUE,250
Cooking Essentials,Madhur Pure And Hygienic Sugar,29500,9,0,26600,5000,TRUE,5
Cooking Essentials,Satyam Poha Jada,3500,8,0,3200,500,TRUE,500
Cooking Essentials,Aashirvaad Superior MP Whole Wheat Atta,5300,1,0,5200,1000,TRUE,1
Cooking Essentials,Fortune Soyabean Oil,21000,13,0,18100,1000,TRUE,1
Cooking Essentials,Maggi Masala Ae Magic,5800,6,0,5400,72,TRUE,72
Cooking Essentials,Aashirvaad Iodised Salt,2200,13,0,1900,1000,TRUE,1
Cooking Essentials,Maggi 2-Minute Instant Noodles - Masala,4400,0,0,4400,280,TRUE,280
Cooking Essentials,Popular Essentials Phool Makhana (Jumbo Size),15000,14,0,12800,100,TRUE,100
Cooking Essentials,Aashirvaad Atta With Mutigrains,31500,8,0,28700,5000,TRUE,5
Cooking Essentials,Tata Sampann Poha,4400,6,0,4100,500,TRUE,500
Cooking Essentials,Fortune Besan Flour,12000,0,0,12000,1000,TRUE,1
Cooking Essentials,Popular Essentials Toor Dal (Un-Polished),8000,7,0,7400,500,TRUE,500
Cooking Essentials,Everest Tikhalal Hot & Red Chilly Powder,4700,2,0,4600,100,TRUE,100
Cooking Essentials,Popular Essentials Chia Seeds,5000,2,0,4900,100,TRUE,100
Cooking Essentials,Tata Sampann Unpolished Toor Dal/Arhar Dal,17900,1,0,17700,1000,TRUE,200
Cooking Essentials,Everest Coriander Powder,3200,3,0,3100,100,TRUE,100
Cooking Essentials,Satyam Thin Poha Patla,3800,7,0,3500,500,TRUE,500
Cooking Essentials,Popular Essentials Sona Masouri Raw Rice,7500,0,0,7500,1000,TRUE,1
Cooking Essentials,Tata Sampann High Protien Chana Dal - Split,6400,0,0,6400,500,TRUE,500
Cooking Essentials,Satyam Singdana,11900,6,0,11100,500,TRUE,500
Cooking Essentials,Tata Sampann Moong Chilka,8800,6,0,8200,500,TRUE,500
Cooking Essentials,Tata Sampann High Protien Toor Dal - Split,9100,2,0,8900,500,TRUE,500
Cooking Essentials,Ching's Chow Mein Hakka Noodles Masala,1000,0,0,1000,20,TRUE,20
Cooking Essentials,Everest Chat Masala,6500,9,0,5900,100,TRUE,100
Cooking Essentials,Popular Essentials Black Brown Chana (Un-Polished),5500,9,0,5000,500,TRUE,500
Cooking Essentials,Dabur Ginger Garlic Paste,5000,6,0,4700,200,TRUE,200
Cooking Essentials,Ching's Secret Veg Hakka Noodles,10700,0,0,10700,600,TRUE,600
Cooking Essentials,Saffola Oats 100 % Natural,1500,0,0,1500,38,TRUE,38
Cooking Essentials,Everest Kashmiri Lal Chilli Powder,31000,10,0,27900,500,TRUE,500
Cooking Essentials,Popular Essentials Black Raisins Seedless,6000,10,0,5400,100,TRUE,100
Cooking Essentials,Daawat Rozana Super Basmati Rice,7900,0,0,7900,1000,TRUE,1
Cooking Essentials,Everest Cumin Powder (Jeera),3000,3,0,2900,50,TRUE,50
Cooking Essentials,Everest Sambhar Masala,3400,2,0,3300,50,TRUE,50
Cooking Essentials,Maggi Chilly Chow Cuppa Noodles,5000,0,0,5000,70,TRUE,70
Cooking Essentials,Popular Essentials Mustard Seeds Rai Big,2000,0,0,2000,100,TRUE,100
Cooking Essentials,Patanjali Cow's Ghee,56500,0,0,56500,1000,TRUE,1
Cooking Essentials,Everest Amchur Powder,4200,2,0,4100,50,TRUE,50
Cooking Essentials,Daawat Super Basmati Rice,18500,8,0,16900,1000,TRUE,1
Cooking Essentials,Popular Essentials Sabudana,6000,10,0,5400,500,TRUE,500
Cooking Essentials,Popular Essentials Brown Sugar,4000,0,0,4000,500,TRUE,500
Cooking Essentials,Everest Coriander Powder,7000,10,0,6300,200,TRUE,200
Cooking Essentials,Sunfeast Yippee! Magic Masala Noodles,4800,6,0,4500,240,TRUE,240
Cooking Essentials,Tata Tea Gold,3500,0,0,3500,100,TRUE,200
Cooking Essentials,Daawat Rozana Gold Basmati Rice,9000,1,0,8900,1000,TRUE,1
Cooking Essentials,Top Ramen Masala,9100,9,0,8200,560,TRUE,560
Cooking Essentials,Everest Turmeric Powder,6700,10,0,6000,200,TRUE,200
Cooking Essentials,Popular Essentials Buckwheat Flour (Kuttu Atta),12500,9,0,11300,500,TRUE,500
Cooking Essentials,Keya Italian Pizza Oregano,10900,11,0,9700,80,TRUE,80
Cooking Essentials,Chef's Basket Durum Wheat Penne Pasta,16000,50,0,8000,500,TRUE,500
Cooking Essentials,Tata Sampann Kala Chana,12500,0,0,12500,1000,TRUE,1
Cooking Essentials,India Gate Basmati Rice,21000,0,0,21000,1000,TRUE,1
Cooking Essentials,24 Mantra Organic Whole Wheat Atta,6400,7,0,5900,1000,TRUE,1
Cooking Essentials,Zorabian Chicken Kheema Parathas,19000,0,0,19000,300,TRUE,300
Cooking Essentials,Sunfeast Pasta Treat Pack of Tomato Cheese,2800,17,0,2300,65,TRUE,65
Cooking Essentials,Sugarlite 50% Less Calories Sugar Pouch,9900,40,0,5900,500,TRUE,500
Cooking Essentials,Popular Essentials Sabja/Basil Seeds,6000,15,0,5100,100,TRUE,100
Cooking Essentials,Patanjali Pure Honey,9500,0,0,9500,250,TRUE,250
Cooking Essentials,Weikfield Falooda Mix - Mango,4900,2,0,4800,200,TRUE,200
Cooking Essentials,Pro Nature Organic Sonamasoori Brown Rice,10200,7,0,9400,1000,TRUE,1
Cooking Essentials,Maggi Special Masala Spicy Yummy Noodles,7200,0,0,7200,280,TRUE,280
Cooking Essentials,Godrej Yummiez Chicken Breakfast Salami,15000,4,0,14300,250,TRUE,250
Cooking Essentials,Everest Saffron Kesar,12000,0,0,12000,1,TRUE,0
Munchies,Maggi 2 Minute Masala Noodles,1200,0,6,1200,70,FALSE,70
Munchies,iD Idli & Dosa Batter,8000,15,6,6800,1000,FALSE,1
Munchies,Tata Salt,2400,0,6,2400,1000,FALSE,1
Munchies,Arden Eggs White,9700,0,4,9700,696,FALSE,12
Munchies,Arden Eggs White,6500,15,4,5500,348,FALSE,6
Munchies,Fortune Sunlite Refined Sunflower (Pouch),23000,4,6,21900,1000,FALSE,1
Munchies,Aashirvaad Superior MP Atta,25000,2,6,24500,5000,FALSE,5
Munchies,Amul Pure Ghee (Pouch),25500,2,6,24900,500,FALSE,500
Munchies,Arden Eggs Brown,8500,7,4,7900,348,FALSE,6
Munchies,Tata Salt Lite,4000,10,6,3600,1000,FALSE,1
Munchies,Saffola Gold Oil (Pouch),21500,0,6,21500,1000,FALSE,1
Munchies,Fortune Sunlite Refined Sunflower (Jar),92500,0,6,92500,5000,FALSE,5
Munchies,Fortune Rice Bran (Pouch),22500,11,6,19900,1000,FALSE,1
Munchies,Saffola Active Oil,21000,0,6,21000,1000,FALSE,1
Munchies,Amul Pure Ghee (Pouch),50500,1,2,49900,1000,FALSE,1
Munchies,Aashirvaad Atta,46000,13,6,39900,10000,FALSE,10
Munchies,Popular Essentials Toor Dal (Un-Polished),16000,6,4,14900,1000,FALSE,1
Munchies,Amul Ghee (Tin),52000,2,6,50900,1000,FALSE,1
Munchies,Amul Fresh Cream,19700,3,3,19100,1000,FALSE,1
Munchies,Popular Essentials Pure Jaggery,5000,2,6,4900,450,FALSE,450
Munchies,Aashirvaad Multigrain Atta,6400,3,2,6200,1000,FALSE,1
Munchies,Fortune Soyabean Oil,100500,0,6,99900,5000,FALSE,5
Munchies,Popular Essentials Sunflower Seeds,2500,0,6,2500,50,FALSE,50
Munchies,Tata Sampann kabuli chana,18500,1,4,18300,1000,FALSE,500
Munchies,Dhara Groundnut Oil (Pouch),23000,11,6,20300,1000,FALSE,1
Munchies,Dhara Health Refined Sun Flower Oil Jar,120000,18,6,98400,5000,FALSE,5
Munchies,24 Mantra Organic Jaggery Powder,8000,15,6,6800,500,FALSE,500
Munchies,Tata Sampann High Protien Kabuli Chana,9400,0,1,9400,500,FALSE,500
Munchies,Dhara Kachi Ghani Mustard Oil Jar,125000,8,6,114300,5000,FALSE,5
Munchies,D'lecta Dairy Cream,5400,5,6,5100,200,FALSE,200
Munchies,Ching's Secret Instant Hot Garlic Noodles,1500,0,3,1500,60,FALSE,60
Munchies,Dabur Ginger Garlic Paste,2500,8,3,2300,100,FALSE,100
Munchies,Ching's Secret Instant Schezwan Noodles,1500,0,6,1500,60,FALSE,60
Munchies,Gowardhan Ghee/Tuppa Jar,31500,1,6,30900,500,FALSE,500
Munchies,Tata Sampann Unpolished Moong Dal,9200,4,4,8800,500,FALSE,500
Munchies,Aashirvaad Select Atta,6400,0,6,6400,1000,FALSE,1
Munchies,Popular Essentials Misri Dana (Diamond Sugar),1500,0,4,1500,100,FALSE,100
Munchies,Gowardhan Ghee Jar,59800,3,6,57900,1000,FALSE,1
Munchies,Top Ramen Noodles Curry Veg Pouch,2000,0,1,2000,70,FALSE,70
Munchies,Popular Essentials Refined Sugar,6000,0,6,6000,1000,FALSE,1
Munchies,Fortune Kachi Ghani Mustard Oil Bottle,21600,7,6,19900,1000,FALSE,1
Munchies,Saffola Veggie Twist Masala Oats,1500,0,6,1500,38,FALSE,38
Munchies,Satyam Puffed Rice Kurmura (R),2300,0,6,2300,200,FALSE,200
Munchies,Quaker Oats,7900,0,2,7900,400,FALSE,400
Munchies,Aashirvaad Select Sharbati Atta,31500,10,6,28300,5000,FALSE,5
Munchies,Popular Essentials Refined Sugar,29500,10,6,26500,5000,FALSE,5
Munchies,Gowardhan Cow Ghee Pouch,57900,10,6,52100,1000,FALSE,1
Munchies,Dhara Nourish Refined Sunflower Oil Pouch,21000,5,6,19900,1000,FALSE,1
Munchies,Parachute Oil,4000,7,3,3700,100,FALSE,100
Munchies,Popular Essentials Plain Puffed Rice (Murmura/Muri),1800,0,6,1800,100,FALSE,100
Munchies,Amul Mithai Mate Condensed Sweetened Milk,5600,3,4,5400,200,FALSE,200
Munchies,Saffola Gold (Jar),124000,0,6,124000,5000,FALSE,5
Munchies,McCain New Mini Samosa with Cheese Pizza Style Filling,12000,1,3,11800,240,FALSE,240
Munchies,Fortune Rice Bran Health Oil (Jar),105000,1,6,103900,5000,FALSE,5
Munchies,Arden Desi Eggs,11000,13,4,9500,348,FALSE,6
Munchies,Fortune Rozana Basmati Rice,58500,21,6,46200,5000,FALSE,5
Munchies,Fortune Biriyani Special Basmati Rice,17500,0,5,17500,1000,FALSE,1
Munchies,Everest Garam Masala,7800,7,5,7200,100,FALSE,100
Munchies,Popular Essentials Pumpkin Seeds,9000,16,6,7500,100,FALSE,100
Munchies,Fortune Soya Health Refined Soybean Oil,21000,1,2,20600,1000,FALSE,1
Munchies,Gowardhan Pure Ghee Pouch,29500,4,6,28100,500,FALSE,500
Munchies,Popular Essentials Jeera/Cumin Seeds,4000,5,3,3800,100,FALSE,100
Munchies,Weikfield Baking Soda,3000,3,6,2900,100,FALSE,100
Munchies,Everest Pav Bhaji Masala,3700,10,4,3300,50,FALSE,50
Munchies,Tata Sampann Unpolished Chana Dal,9500,6,2,8900,1000,FALSE,500
Munchies,Amul Mithai Mate EOE Tin,11200,2,6,10900,400,FALSE,400
Munchies,Pillsbury Chakki Fresh Atta,45000,16,6,37500,10000,FALSE,10
Munchies,Everest Chicken Masala,3900,2,1,3800,50,FALSE,50
Munchies,Dhara Life Refined Ricebran Oil (Pouch),20500,7,6,19000,1000,FALSE,1
Munchies,Borges Extra Virgin Olive Oil,40000,25,1,29900,250,FALSE,250
Munchies,Everest Shahi Biryani Masala,7000,14,6,6000,50,FALSE,50
Munchies,Popular Essentials Californian Almond,35000,28,6,25100,250,FALSE,250
Munchies,Popular Essentials Ajwain Whole,2500,0,4,2500,50,FALSE,50
Munchies,Everest Tikhalal Chilli Powder,23500,9,6,21200,500,FALSE,500
Munchies,Popular Essentials Kabuli Chana Regular,8500,9,6,7700,500,FALSE,500
Munchies,Pillsbury Chakki Fresh Atta,5200,0,4,5200,1000,FALSE,1
Munchies,Popular Essentials Saunf/Fennel Seeds,4500,2,6,4400,100,FALSE,100
Munchies,Popular Essentials Bansi Sooji,3500,2,3,3400,500,FALSE,500
Munchies,Happilo Premium International Queen Kalmi Dates,24500,29,6,17200,200,FALSE,200
Munchies,Tata Sampann Unpolished Urad Whole,10100,6,4,9400,500,FALSE,500
Munchies,Popular Essentials Cashew Split,32500,12,6,28300,250,FALSE,250
Munchies,Popular Essentials Chana Dal (Un-Polished),6000,10,6,5400,500,FALSE,500
Munchies,Tata Sampann Unpolished Rajma (Chitra),13400,6,6,12500,500,FALSE,500
Munchies,Everest Garam Masala,4200,2,2,4100,50,FALSE,50
Munchies,Everest Kitchen King Masala,7000,14,2,6000,100,FALSE,100
Munchies,24 Mantra Organic Cumin,7000,7,2,6500,100,FALSE,100
Munchies,Nestle Milkmaid,13200,3,6,12800,400,FALSE,400
Munchies,Popular Essentials Sona Masouri Steam Rice,6500,9,6,5900,1000,FALSE,1
Munchies,24 Mantra Organic Tur Dal,26000,20,6,20800,1000,FALSE,1
Munchies,Gits Gulab Jamun Instant Dessert Mix,9900,10,6,8900,200,FALSE,200
Munchies,Popular Essentials Black Masoor Whole (Un-Polished),6500,10,3,5800,500,FALSE,500
Munchies,24 Mantra Organic Peanuts,13500,7,1,12500,500,FALSE,500
Munchies,Everest Hingraj Powder,9000,10,2,8100,50,FALSE,50
Munchies,Everest Black Pepper Powder,13500,14,6,11500,100,FALSE,100
Munchies,Tata Sampann Masoor Dal Stand,15000,10,4,13400,1000,FALSE,1
Munchies,24 Mantra Organic Besan,9500,7,5,8800,500,FALSE,500
Munchies,Quaker Oats,19900,7,6,18400,1000,FALSE,1
Munchies,Saffola Gold Refined Cooking Oil (Jar),48500,7,6,44900,2000,FALSE,2
Munchies,Nestle Everyday Dairy Whitener,21000,0,4,21000,400,FALSE,400
Munchies,24 Mantra Organic Red Poha,7500,8,1,6900,500,FALSE,500
Munchies,Everest Powder - Tea Masala,9800,9,5,8900,100,FALSE,100
Munchies,Tata Sampann Urad Dal Split,9400,4,6,9000,500,FALSE,500
Munchies,Popular Essentials Idli Sooji,3000,6,6,2800,500,FALSE,500
Munchies,Popular Essentials Dessicated Coconut,9500,9,6,8600,200,FALSE,200
Munchies,Sunfeast Yippee! Mood Masala Noodles,6000,28,3,4300,260,FALSE,260
Munchies,Chef's Basket Durum Wheat Elbow Pasta,16000,50,6,8000,500,FALSE,500
Munchies,MTR Breakfast Khatta Meetha Poha Mix,2500,20,6,2000,60,FALSE,60
Munchies,Satyam Khobra,11300,10,5,10100,200,FALSE,200
Munchies,Betty Crocker Complete Pancake Mix Original,11000,4,6,10500,250,FALSE,500
Munchies,Borges Durum Wheat Fusilli Pasta,25000,0,3,25000,500,FALSE,500
Munchies,24 Mantra Organic Green Moong Dal - Split,13500,0,2,13500,500,FALSE,500
Munchies,Weikfield Vanilla Flavoured Custard Powder,3700,0,6,3700,100,FALSE,100
Munchies,Tata Sampann Moong Dal Split,18000,1,5,17800,1000,FALSE,200
Munchies,Tata Sampann Kala Chana,6400,0,5,6400,500,FALSE,500
Munchies,Saffola Soya Chunks Mealmaker,5000,0,2,5000,200,FALSE,200
Munchies,24 Mantra Bura Sugar (Demerara),8000,10,6,7200,500,FALSE,500
Munchies,Popular Essentials Green Cardamom (Elaichi),20000,1,6,19800,50,FALSE,50
Munchies,Hershey's Syrup Delicious Strawberry,9500,0,1,9500,200,FALSE,200
Munchies,Popular Essentials Anjeer,19000,11,4,16900,100,FALSE,100
Munchies,Popular Essentials Mustard Seeds Rai Small,2000,0,2,2000,100,FALSE,100
Munchies,Weikfield Baking Powder,3300,3,6,3200,100,FALSE,100
Munchies,Dabur Honey Squeezy,18500,9,6,16700,225,FALSE,225
Munchies,Tata Sampann High Protein Kali Urad,9100,14,6,7800,500,FALSE,500
Munchies,Everest Kitchen King Masala,3700,2,6,3600,50,FALSE,50
Munchies,Chef's Basket Durum Wheat Fusilli Pasta,16000,50,6,8000,500,FALSE,500
Munchies,TilSona Til Oil,18000,10,2,16200,500,FALSE,500
Munchies,Top Ramen Chicken Noodles,6000,10,1,5400,280,FALSE,280
Munchies,Everest Chaat Masala,3500,2,1,3400,50,FALSE,50
Munchies,Keya Wonder Red Hot Chilli Flakes,8900,10,2,8000,40,FALSE,40
Munchies,Popular Essentials White Peas (Un-Polished),8000,10,5,7200,500,FALSE,500
